"Timestamp","Transaction_ID","Amount"
"2022-01-01 00:46:25.159218",114,35.87
"2022-01-01 11:51:47.454110",2155,29.48
"2022-01-01 14:22:19.932727",2636,23.45
"2022-01-01 15:41:22.262666",2874,20.97
"2022-01-02 18:30:50.353956",7599,22.29
"2022-01-02 21:30:30.426450",8142,17.69
"2022-01-03 05:01:15.009984",9523,8.94
"2022-01-03 07:50:31.330635",10034,19.0
"2022-01-03 11:03:36.318161",10576,26.4
"2022-01-03 17:45:27.137173",11786,10.6
"2022-01-03 17:56:46.635915",11831,31.74
"2022-01-04 08:44:50.029830",14483,16.5
"2022-01-04 19:31:48.235808",16515,12.07
"2022-01-04 19:49:25.375986",16527,11.55
"2022-01-07 07:35:45.772036",16940,39.4
"2022-01-05 01:09:55.948181",17498,20.13
"2022-01-05 08:19:58.304447",18764,15.96
"2022-01-07 10:13:23.943812",27594,26.59
"2022-01-11 10:32:19.377313",32152,14.4
"2022-01-11 23:38:21.486769",34443,7.56
"2022-01-08 23:47:06.506090",34484,37.81
"2022-01-09 19:02:17.677186",37896,18.07
"2022-01-09 21:01:15.326974",38244,21.68
"2022-01-10 01:30:52.229027",39109,32.01
"2022-01-10 06:51:32.454462",40049,23.75
"2022-01-10 22:56:22.072433",42989,14.25
"2022-01-11 02:25:20.219694",43479,20.65
"2022-01-11 08:17:12.048836",44646,21.95
"2022-01-11 13:44:39.624621",45620,20.47
"2022-01-11 17:41:24.959265",46337,7.34
"2022-01-12 06:03:13.849564",48330,43.0
"2022-01-13 01:39:23.283517",51960,33.83
"2022-01-13 19:05:35.817384",52164,17.8
"2022-01-13 05:22:15.790405",52727,3.87
"2022-01-13 10:42:06.451518",53682,21.09
"2022-01-13 16:11:56.573712",54694,14.77
"2022-01-13 18:44:51.791638",55127,16.81
"2022-01-13 20:23:26.229856",55306,21.71
"2022-01-13 19:59:44.692411",55343,24.5
"2022-01-14 04:44:34.441166",56916,24.64
"2022-01-17 10:57:23.630208",58046,26.05
"2022-01-14 19:21:48.110597",59516,19.49
"2022-01-14 20:20:42.571712",59736,20.68
"2022-01-15 00:54:56.660903",60525,36.85
"2022-01-15 01:40:23.051043",60635,42.65
"2022-01-18 07:55:40.080307",61747,0.01
"2022-01-18 14:57:29.162404",63009,37.94
"2022-01-15 16:54:19.978182",63386,3.06
"2022-01-15 21:19:19.470734",64176,32.77
"2022-01-16 02:35:29.102240",64639,33.24
"2022-01-16 06:10:26.960519",65807,22.0
"2022-01-16 11:00:47.798304",65984,35.97
"2022-01-19 08:00:50.445864",66124,37.25
"2022-01-16 11:05:14.166421",66658,17.42
"2022-01-16 14:09:20.617661",67190,25.21
"2022-01-16 16:22:56.319480",67386,21.36
"2022-01-19 15:55:20.001312",67524,33.2
"2022-01-16 20:15:40.092842",68315,14.16
"2022-01-17 00:52:24.670318",69157,4.22
"2022-01-17 02:30:19.500833",69458,21.59
"2022-01-17 06:06:51.733072",70079,29.99
"2022-01-17 19:23:20.682943",72468,34.62
"2022-01-17 20:03:06.672114",72601,6.48
"2022-01-17 20:07:56.122494",72613,19.77
"2022-01-17 23:43:41.473715",73231,23.65
"2022-01-18 05:59:06.335810",74419,18.16
"2022-01-21 07:36:44.840665",74698,28.08
"2022-01-21 11:28:03.291645",75432,8.36
"2022-01-22 08:37:13.168035",79287,25.97
"2022-01-19 09:39:50.418886",79482,7.89
"2022-01-22 10:20:25.927332",79599,22.01
"2022-01-21 23:58:25.796210",80868,25.87
"2022-01-23 03:54:37.299883",82798,36.86
"2022-01-23 19:31:23.678032",85621,6.98
"2022-01-20 21:15:49.561946",85916,2.16
"2022-01-21 21:08:33.810176",90234,6.51
"2022-01-22 00:11:22.444980",90784,9.32
"2022-01-22 04:47:46.868111",91643,19.86
"2022-01-22 09:26:20.026018",92506,27.19
"2022-01-24 17:34:42.502591",102729,8.75
"2022-01-26 02:36:45.959070",105864,26.05
"2022-01-26 09:10:27.905990",109785,17.12
"2022-01-26 18:32:16.560715",110169,30.01
"2022-01-28 11:46:15.613207",111756,35.71
"2022-01-27 06:56:46.752784",113676,20.47
"2022-01-27 19:27:54.154062",115971,41.75
"2022-01-28 00:49:09.450734",116940,18.67
"2022-01-31 01:52:33.056851",117131,0.04
"2022-01-28 02:23:06.899999",117222,26.14
"2022-01-28 03:17:48.767583",117373,8.36
"2022-01-29 21:28:31.100153",121757,16.56
"2022-01-29 19:21:18.790694",122611,18.18
"2022-01-29 14:04:39.796345",123714,17.79
"2022-01-30 22:59:28.661983",129662,0.01
"2022-01-31 05:20:11.798730",130782,0.01
"2022-01-31 09:51:46.817306",131615,19.62
"2022-01-31 12:00:23.301387",132001,34.73
"2022-01-31 16:26:39.401676",132757,16.29
"2022-02-01 01:36:08.294193",134400,18.89
"2022-02-01 02:12:39.281854",134475,13.74
"2022-02-01 11:33:37.680873",136170,18.38
"2022-02-01 11:48:44.543605",136214,14.72
"2022-02-01 14:30:41.448903",136677,16.16
"2022-02-02 10:07:50.421722",140172,18.66
"2022-02-02 21:17:10.187598",142144,26.25
"2022-02-03 01:03:01.186792",142819,19.3
"2022-02-03 17:52:30.900818",143771,1.9
"2022-02-03 07:09:58.560271",143923,32.17
"2022-02-03 07:31:14.405266",143982,21.57
"2022-02-03 22:07:15.819578",146621,32.33
"2022-02-04 01:42:17.641777",147233,21.83
"2022-02-07 02:46:42.555622",147455,33.68
"2022-02-04 05:41:30.829322",147901,18.53
"2022-02-07 06:20:40.203307",148121,25.84
"2022-02-05 02:49:24.261953",151850,26.82
"2022-02-05 04:03:16.493503",152077,28.6
"2022-02-05 09:00:07.771843",152953,6.7
"2022-02-05 09:43:23.304117",153090,16.59
"2022-02-05 13:29:55.966713",153775,18.12
"2022-02-05 19:51:21.348381",154914,7.53
"2022-02-08 03:56:15.500199",156310,0.01
"2022-02-06 05:39:24.185235",156716,45.63
"2022-02-06 06:37:05.225695",156896,27.63
"2022-02-07 00:33:58.025055",160120,12.06
"2022-02-10 07:29:45.832129",161340,33.1
"2022-02-10 13:41:31.686781",162463,19.11
"2022-02-07 15:31:40.661813",162833,17.83
"2022-02-07 23:47:39.846413",163598,2.76
"2022-02-07 20:10:35.423954",163651,17.43
"2022-02-09 02:59:51.376920",169288,6.74
"2022-02-09 09:56:40.644556",170505,16.46
"2022-02-13 12:13:41.682818",175309,3.92
"2022-02-10 13:35:27.957369",175566,25.1
"2022-02-11 06:30:40.721129",178682,31.11
"2022-02-12 09:40:36.795484",183515,14.33
"2022-02-12 12:45:08.594846",184110,25.05
"2022-02-12 22:29:19.360980",185845,32.64
"2022-02-16 03:45:24.143784",186915,5.83
"2022-02-13 05:06:58.059391",187106,0.01
"2022-02-16 12:30:59.279157",188453,21.26
"2022-02-13 15:49:45.659957",189007,25.21
"2022-02-14 04:35:35.838001",191216,27.31
"2022-02-14 13:15:02.983580",192793,22.72
"2022-02-14 21:19:55.215188",193962,45.42
"2022-02-18 03:46:32.678665",195319,0.42
"2022-02-15 06:15:00.696996",195705,2.54
"2022-02-18 21:13:13.147291",198436,13.01
"2022-02-18 21:37:42.159303",198486,12.29
"2022-02-16 09:22:46.314783",200584,32.12
"2022-02-16 11:38:19.051350",200991,16.37
"2022-02-19 16:32:03.964440",201830,20.29
"2022-02-16 19:02:48.382742",202324,0.01
"2022-02-17 10:29:54.192861",205109,19.95
"2022-02-17 16:45:53.974970",206241,36.48
"2022-02-17 18:56:01.545963",206641,21.23
"2022-02-20 23:46:59.355328",207481,24.41
"2022-02-18 02:40:31.042142",207619,8.21
"2022-02-19 09:01:05.733418",211969,15.4
"2022-02-19 01:12:44.563445",212152,25.11
"2022-02-19 14:01:54.251893",214105,16.34
"2022-02-22 13:48:35.789138",214393,8.35
"2022-02-19 19:34:04.371497",215458,22.83
"2022-02-20 08:27:00.392953",217732,28.53
"2022-02-20 20:05:39.221016",219871,15.1
"2022-02-23 22:00:55.128233",220215,17.9
"2022-02-21 12:19:01.480593",222687,13.79
"2022-02-21 12:43:21.636485",222743,28.22
"2022-02-21 16:25:39.849513",223399,36.59
"2022-02-22 06:07:39.490488",225820,14.25
"2022-02-26 20:18:29.780965",232671,17.46
"2022-02-26 20:24:19.627271",232682,47.13
"2022-02-27 02:25:44.480822",233787,30.6
"2022-02-24 05:52:30.664860",234186,28.92
"2022-02-27 09:35:07.998680",235083,37.53
"2022-02-25 07:51:20.438256",238719,20.41
"2022-02-28 06:18:00.986648",238755,6.04
"2022-02-25 13:14:00.602632",240102,32.19
"2022-02-27 01:45:11.909227",241924,32.85
"2022-03-01 19:49:11.817714",245614,12.06
"2022-02-27 01:46:53.944404",246674,36.1
"2022-03-02 08:25:11.543618",247876,24.19
"2022-02-27 20:01:45.007699",249962,33.0
"2022-02-27 21:36:13.911330",250254,19.22
"2022-02-28 05:32:23.049041",251687,20.63
"2022-02-28 12:23:50.452949",252958,16.29
"2022-02-28 13:56:13.234439",253202,20.09
"2022-03-01 05:17:55.542558",255700,23.18
"2022-03-01 13:44:34.748455",257421,14.14
"2022-03-04 03:23:38.837651",258186,26.56
"2022-03-01 22:58:18.187158",259086,10.74
"2022-03-02 06:48:50.085778",260565,26.2
"2022-03-02 08:52:37.203127",260934,15.44
"2022-03-03 05:43:16.088180",262277,17.46
"2022-03-06 00:04:29.235570",263632,6.27
"2022-03-03 20:31:12.340589",267172,26.0
"2022-03-07 04:06:16.458121",268690,27.37
"2022-03-04 04:13:30.817968",268718,13.67
"2022-03-04 04:56:00.428960",268785,11.01
"2022-03-05 01:19:17.222057",272478,33.12
"2022-03-06 01:47:24.636996",276285,36.76
"2022-03-06 10:26:03.747873",278493,19.12
"2022-03-09 10:36:48.839217",278523,4.64
"2022-03-06 18:07:50.119677",279871,14.44
"2022-03-07 10:45:39.832069",282882,5.56
"2022-03-07 13:12:53.531972",283318,10.78
"2022-03-07 23:17:48.199865",285115,14.59
"2022-03-11 12:01:19.830823",287357,21.21
"2022-03-08 22:11:48.209759",289201,17.62
"2022-03-09 01:07:39.449380",289729,16.67
"2022-03-09 13:49:36.367515",291985,26.11
"2022-03-09 17:05:49.226140",292559,22.91
"2022-03-10 03:55:30.020086",294592,9.33
"2022-03-13 05:18:42.372264",294840,21.06
"2022-03-10 09:43:41.797261",295598,24.22
"2022-03-10 21:09:57.406644",297729,23.85
"2022-03-12 14:55:51.207308",302074,20.2
"2022-03-12 15:50:19.761422",304170,21.65
"2022-03-12 13:52:56.688261",305102,33.97
"2022-03-15 18:19:08.023787",305918,19.01
"2022-03-13 23:25:59.988575",309964,31.48
"2022-03-14 01:21:52.324577",311537,22.86
"2022-03-14 16:08:19.617917",314261,29.02
"2022-03-14 19:42:00.110464",314924,31.06
"2022-03-18 11:16:48.104621",317627,1.48
"2022-03-18 19:20:07.035269",319075,30.76
"2022-03-18 21:22:43.450866",319427,0.01
"2022-03-16 03:19:05.125199",320510,17.42
"2022-03-16 05:34:44.686354",320835,10.5
"2022-03-16 17:06:46.459158",322954,22.08
"2022-03-16 18:01:43.849396",323124,15.97
"2022-03-16 20:36:06.943864",323515,12.23
"2022-03-17 04:03:09.476068",324939,15.17
"2022-03-17 07:39:28.676338",325562,8.88
"2022-03-20 07:57:22.055791",325623,16.14
"2022-03-17 23:12:13.403657",327076,1.25
"2022-03-18 00:10:23.783277",327370,25.35
"2022-03-21 03:52:28.246978",329232,26.0
"2022-03-18 11:35:07.799242",330581,14.4
"2022-03-18 14:49:48.255006",331208,24.37
"2022-03-18 23:19:11.962765",332766,19.61
"2022-03-19 05:57:28.424187",333963,17.12
"2022-03-19 07:42:04.128871",334321,14.47
"2022-03-19 07:54:51.144612",334349,13.97
"2022-03-19 13:04:10.015908",335250,34.96
"2022-03-19 20:13:01.009890",336300,36.37
"2022-03-23 04:58:49.612246",338094,26.16
"2022-03-23 07:59:31.639468",338633,23.56
"2022-03-20 08:02:19.553432",338640,30.96
"2022-03-20 08:39:21.930193",338761,12.44
"2022-03-20 16:11:21.899286",340109,5.25
"2022-03-21 01:59:35.881510",341810,10.84
"2022-03-24 07:37:25.741979",342868,16.93
"2022-03-21 19:27:20.848066",344114,20.44
"2022-03-21 17:16:29.163263",344634,12.69
"2022-03-21 22:48:01.666969",345515,19.7
"2022-03-25 08:29:30.291494",347434,19.01
"2022-03-22 11:15:16.689488",347912,29.81
"2022-03-22 12:39:16.978117",348184,27.22
"2022-03-22 17:18:59.940561",348969,26.63
"2022-03-22 18:36:10.357199",349205,37.23
"2022-03-22 19:36:01.522802",349383,24.93
"2022-03-22 23:58:44.594583",350217,27.7
"2022-03-23 11:44:23.071746",352343,15.01
"2022-03-23 22:35:04.761162",353984,18.79
"2022-03-27 02:57:11.774557",355139,41.03
"2022-03-24 18:46:38.498229",357938,15.93
"2022-03-25 06:56:26.617562",360096,16.04
"2022-03-26 07:14:16.466391",363545,22.25
"2022-03-30 08:08:32.064372",368941,21.07
"2022-03-27 16:44:44.844516",370488,27.52
"2022-03-28 12:18:09.017160",370559,31.52
"2022-03-27 20:30:47.126459",371159,16.09
"2022-03-28 01:06:15.593118",372010,18.34
"2022-03-29 03:29:54.964668",376762,10.85
"2022-03-29 04:51:33.695378",377021,28.75
"2022-03-29 23:24:41.325108",380385,30.96
"2022-04-02 02:22:38.576739",380914,18.02
"2022-03-30 09:09:08.349837",381920,24.0
"2022-03-30 18:28:39.171628",383788,17.03
"2022-03-31 13:12:11.757695",385998,10.5
"2022-03-31 15:37:47.856310",387574,25.6
"2022-04-03 19:40:51.788114",388370,21.51
"2022-04-01 02:34:21.180849",389607,18.45
"2022-04-02 14:11:29.837832",389927,0.01
"2022-04-03 07:37:50.245051",391630,24.94
"2022-04-02 11:14:49.238200",394695,3.02
"2022-04-02 09:47:24.704585",395257,19.8
"2022-04-02 10:49:44.034066",395461,0.01
"2022-04-05 11:42:07.021733",395601,33.25
"2022-04-05 04:40:19.544354",396694,17.51
"2022-04-02 20:49:20.582296",397250,11.88
"2022-04-04 01:33:46.710919",402442,18.54
"2022-04-04 14:40:24.648898",404844,23.07
"2022-04-05 02:19:17.385458",406993,5.53
"2022-04-08 02:37:38.666417",407031,25.94
"2022-04-08 14:20:07.673271",409414,26.99
"2022-04-08 17:15:26.482871",409645,12.74
"2022-04-06 00:32:58.631587",410738,42.89
"2022-04-06 13:37:34.096109",413272,6.65
"2022-04-08 21:52:53.878880",414546,19.95
"2022-04-06 22:18:08.676875",414855,17.17
"2022-04-06 22:41:26.974109",414906,29.36
"2022-04-10 16:03:35.937376",418037,26.13
"2022-04-07 16:42:40.376575",418167,16.12
"2022-04-07 17:42:44.464747",418324,11.99
"2022-04-08 02:05:44.693726",419834,18.54
"2022-04-11 05:46:50.049798",420487,27.33
"2022-04-08 06:52:29.602625",420677,23.29
"2022-04-09 04:02:55.961092",424502,41.72
"2022-04-09 04:19:06.434549",424559,13.51
"2022-04-09 11:16:46.946310",425790,13.19
"2022-04-10 01:06:39.919891",427173,29.16
"2022-04-10 00:05:16.809983",428152,30.27
"2022-04-10 11:50:50.929446",430115,10.54
"2022-04-10 14:45:50.813908",430701,3.14
"2022-04-10 20:02:11.358649",431559,31.51
"2022-04-11 05:34:17.043175",433401,21.73
"2022-04-11 10:59:34.431593",434392,19.82
"2022-04-14 12:40:05.485651",434683,5.49
"2022-04-12 05:58:42.776684",437719,16.28
"2022-04-12 08:13:07.055870",438217,21.68
"2022-04-12 13:22:39.866380",438628,29.84
"2022-04-14 01:55:46.168698",439419,21.0
"2022-04-15 17:52:53.108910",439928,20.56
"2022-04-13 17:03:05.226744",444159,20.56
"2022-04-14 13:11:42.479274",447308,25.64
"2022-04-14 14:37:07.843056",447794,18.3
"2022-04-15 03:30:20.543034",450280,10.67
"2022-04-17 03:53:51.477854",457359,2.75
"2022-04-17 10:31:11.631203",460322,32.31
"2022-04-17 12:56:57.487861",460756,14.87
"2022-04-20 18:37:55.156382",461778,12.68
"2022-04-17 23:04:54.722252",462571,43.2
"2022-04-18 05:39:50.878562",463735,23.92
"2022-04-18 10:06:08.716263",464009,14.6
"2022-04-18 20:33:35.031685",464233,38.4
"2022-04-19 10:16:27.891860",468899,21.38
"2022-04-20 03:10:16.698316",471980,7.26
"2022-04-22 04:49:58.816390",474342,26.03
"2022-04-23 19:06:29.618816",474917,10.23
"2022-04-21 04:02:25.426316",475298,28.17
"2022-04-21 02:03:21.349760",476177,17.29
"2022-04-21 08:23:39.651265",477219,13.26
"2022-04-24 07:54:08.650548",477249,13.49
"2022-04-21 16:45:14.015770",478648,14.23
"2022-04-21 20:17:22.024971",479503,0.01
"2022-04-22 05:38:57.798694",481189,29.48
"2022-04-22 15:08:55.765774",482886,14.52
"2022-04-26 05:02:18.424440",485378,23.25
"2022-04-23 08:38:16.983996",486024,4.89
"2022-04-26 11:21:52.124022",486531,27.47
"2022-04-23 13:32:29.511564",486920,26.5
"2022-04-26 23:46:56.145641",488739,27.18
"2022-04-27 16:38:31.054577",491771,6.97
"2022-04-24 16:53:26.154965",491795,21.33
"2022-04-25 13:56:03.266209",492352,37.59
"2022-04-25 00:52:22.882568",493215,36.56
"2022-04-25 01:16:34.357035",493302,15.26
"2022-04-28 01:13:02.094139",493304,10.16
"2022-04-25 01:33:21.615411",493334,31.19
"2022-04-25 06:49:03.099679",494326,35.98
"2022-04-25 08:45:09.094364",494637,23.18
"2022-04-25 17:15:26.746236",496162,28.86
"2022-04-26 13:26:18.910220",499767,15.52
"2022-04-27 08:05:01.802665",503096,20.98
"2022-04-27 11:13:45.119950",503366,28.42
"2022-04-27 15:51:24.754371",504491,29.33
"2022-04-27 22:35:16.503391",505610,0.44
"2022-04-28 12:45:34.169360",508221,12.93
"2022-05-01 21:08:07.205071",509705,17.76
"2022-04-29 06:39:16.077394",511403,23.13
"2022-04-29 18:43:36.700966",513601,28.68
"2022-04-30 00:30:40.211444",514628,10.28
"2022-04-30 05:30:09.130140",515563,28.37
"2022-04-30 07:34:36.033472",515954,14.84
"2022-04-30 10:50:30.319793",516541,16.22
"2022-05-03 18:36:05.138217",517931,20.13
