"Completed_At","Transaction_ID","FFI_Amount","TP_Amount","User_ID","User_Type","Status"
"2022-01-01 06:29:36.985417",1182,28.81,28.8,940,0,SUCCESS
"2022-01-01 21:47:33.349712",3964,0.01,0.0,847,0,SUCCESS
"2022-01-02 07:06:23.245693",3976,21.09,21.1,199,0,SUCCESS
"2022-01-05 07:02:30",5607,26.52,26.51,749,0,SUCCESS
"2022-01-02 07:37:10.404883",5710,13.01,13.0,334,1,SUCCESS
"2022-01-03 06:35:40.716561",9807,13.5,13.51,369,0,SUCCESS
"2022-01-06 07:12:40",9913,19.75,19.76,654,1,SUCCESS
"2022-01-04 04:00:45.434420",13663,31.76,31.77,958,0,SUCCESS
"2022-01-04 06:27:00.041313",14123,37.28,37.29,31,0,SUCCESS
"2022-01-05 22:20:54.876232",20997,16.71,16.7,96,1,SUCCESS
"2022-01-06 20:26:58.365623",25322,18.96,18.97,937,0,SUCCESS
"2022-01-07 15:30:35.019742",27565,25.34,25.35,636,1,SUCCESS
"2022-01-07 14:22:10.011597",28534,32.13,32.14,800,0,SUCCESS
"2022-01-08 11:05:20.000011",32254,30.42,30.41,600,0,SUCCESS
"2022-01-08 11:24:40.001027",32316,14.9,14.89,263,0,SUCCESS
"2022-01-08 19:32:48.883869",33541,2.12,2.13,239,0,SUCCESS
"2022-01-09 13:48:19.223265",34514,25.11,25.1,987,0,SUCCESS
"2022-01-09 12:38:00.335867",36671,16.51,16.52,162,1,SUCCESS
"2022-01-10 01:46:02.088872",39144,7.44,7.45,143,0,SUCCESS
"2022-01-11 09:44:10.053366",44903,12.84,12.85,761,0,SUCCESS
"2022-01-11 15:44:10.021358",45980,31.0,31.01,444,0,SUCCESS
"2022-01-15 02:36:20",47922,31.38,31.37,863,0,SUCCESS
"2022-01-12 05:12:55.873693",48364,13.22,13.23,403,0,SUCCESS
"2022-01-12 19:02:20.000003",50863,41.58,41.59,419,0,SUCCESS
"2022-01-12 22:53:50.000042",51541,31.41,31.4,939,0,SUCCESS
"2022-01-13 04:31:40.001181",52570,30.28,30.27,488,0,SUCCESS
"2022-01-16 20:27:00",55436,25.14,25.13,877,0,SUCCESS
"2022-01-14 05:27:40",57052,29.89,29.9,426,0,SUCCESS
"2022-01-15 00:13:20.204160",60390,15.6,15.59,396,1,SUCCESS
"2022-01-15 02:37:50.846756",60813,18.95,18.96,874,0,SUCCESS
"2022-01-15 11:43:00.001149",62436,18.27,18.26,82,1,SUCCESS
"2022-01-18 15:10:10",63050,21.45,21.46,17,0,SUCCESS
"2022-01-15 19:32:00.254544",63836,15.91,15.9,152,0,SUCCESS
"2022-01-16 17:50:14.200734",67777,8.49,8.48,77,0,SUCCESS
"2022-01-17 04:32:50.236660",69830,16.72,16.73,710,0,SUCCESS
"2022-01-17 10:05:47.575210",70772,38.04,38.03,628,0,SUCCESS
"2022-01-17 17:02:00.338854",72034,23.23,23.22,944,0,SUCCESS
"2022-01-18 02:05:22.037578",72306,21.97,21.98,443,0,SUCCESS
"2022-01-17 22:29:41.245625",73010,37.35,37.34,954,1,SUCCESS
"2022-01-19 00:19:30.002360",77777,22.5,22.51,16,0,SUCCESS
"2022-01-19 02:44:04.160931",78227,21.73,21.74,489,0,SUCCESS
"2022-01-20 07:52:18.712645",80171,16.49,16.48,414,0,SUCCESS
"2022-01-20 15:55:11.431217",84968,12.85,12.86,726,0,SUCCESS
"2022-01-24 02:18:30",86858,22.71,22.7,309,0,SUCCESS
"2022-01-21 10:15:41.903557",88267,20.2,20.19,499,1,SUCCESS
"2022-01-25 00:01:10",90768,8.05,8.06,288,0,SUCCESS
"2022-01-22 05:40:02.736919",91177,4.42,4.41,949,1,SUCCESS
"2022-01-22 05:29:50.000001",91753,14.25,14.24,152,0,SUCCESS
"2022-01-26 15:29:20",97915,17.2,17.21,367,0,SUCCESS
"2022-01-23 21:50:40",99085,20.41,20.42,937,0,SUCCESS
"2022-01-24 00:05:40.028682",99506,9.66,9.65,581,0,SUCCESS
"2022-01-24 10:09:51.816254",101383,5.55,5.54,817,0,SUCCESS
"2022-01-24 15:21:50.018309",102327,22.57,22.56,952,0,SUCCESS
"2022-01-25 02:34:10.000076",104261,29.56,29.55,445,1,SUCCESS
"2022-01-28 03:27:40",104424,33.27,33.26,768,0,SUCCESS
"2022-01-26 01:25:20.000236",108383,26.14,26.13,709,0,SUCCESS
"2022-01-29 04:18:00",108880,2.51,2.52,791,1,SUCCESS
"2022-01-27 03:46:30.362601",113119,11.09,11.1,946,0,SUCCESS
"2022-01-27 04:45:12.744816",113222,21.42,21.41,841,0,SUCCESS
"2022-01-30 05:08:10",113361,0.01,0.0,580,0,SUCCESS
"2022-01-27 06:13:49.011138",113531,17.22,17.23,827,0,SUCCESS
"2022-01-28 02:02:30.494242",117164,27.61,27.6,984,0,SUCCESS
"2022-01-28 06:19:32.877388",117602,40.36,40.35,665,0,SUCCESS
"2022-01-28 07:19:20.011786",118131,24.56,24.57,292,0,SUCCESS
"2022-01-28 07:27:30.000002",118156,11.44,11.45,850,0,SUCCESS
"2022-01-29 20:09:13.561486",118386,23.82,23.81,466,1,SUCCESS
"2022-01-28 14:36:42.688471",119447,48.19,48.18,821,1,SUCCESS
"2022-01-28 15:31:23.815615",119603,5.2,5.21,418,0,SUCCESS
"2022-01-28 19:08:50.008366",120241,5.87,5.88,129,0,SUCCESS
"2022-02-01 01:23:20",121341,23.46,23.45,353,0,SUCCESS
"2022-02-01 11:58:40",123325,1.53,1.52,475,0,SUCCESS
"2022-01-30 19:18:39.175774",127270,15.83,15.84,714,1,SUCCESS
"2022-01-30 20:29:49.922812",129181,19.92,19.93,237,0,SUCCESS
"2022-01-31 04:49:50.000001",130711,23.31,23.32,455,0,SUCCESS
"2022-01-31 21:43:59.690985",133197,22.49,22.48,523,0,SUCCESS
"2022-02-01 01:33:00.805463",134380,19.53,19.52,525,0,SUCCESS
"2022-02-04 01:44:30",134417,13.93,13.92,869,1,SUCCESS
"2022-02-01 08:00:20.000033",135541,22.37,22.36,651,0,SUCCESS
"2022-02-04 11:55:20",136229,20.92,20.93,416,0,SUCCESS
"2022-02-01 16:19:54.245951",136986,7.0,6.99,510,1,SUCCESS
"2022-02-01 18:36:40.093967",137374,15.73,15.72,546,0,SUCCESS
"2022-02-05 21:20:30",142161,13.92,13.93,974,0,SUCCESS
"2022-02-03 15:06:14.924891",145074,22.02,22.01,438,0,SUCCESS
"2022-02-03 14:56:40.000185",145344,16.42,16.43,13,0,SUCCESS
"2022-02-04 04:35:50.003023",147779,5.65,5.66,369,0,SUCCESS
"2022-02-07 21:52:20",150923,13.24,13.25,733,0,SUCCESS
"2022-02-05 03:38:41.240985",151989,0.01,0.0,855,0,SUCCESS
"2022-02-05 15:49:24.631726",154181,3.82,3.83,417,0,SUCCESS
"2022-02-06 19:04:07.458918",159144,13.04,13.03,729,1,SUCCESS
"2022-02-09 22:13:40",159744,41.89,41.88,519,0,SUCCESS
"2022-02-06 23:16:28.746781",159920,21.16,21.15,321,1,SUCCESS
"2022-02-07 11:48:20.000106",162118,16.8,16.81,557,0,SUCCESS
"2022-02-10 12:29:50",162255,25.9,25.91,60,0,SUCCESS
"2022-02-10 16:51:00",163042,31.18,31.19,379,1,SUCCESS
"2022-02-08 02:22:32.566185",164770,29.58,29.59,467,1,SUCCESS
"2022-02-08 04:38:25.525605",165176,20.12,20.11,768,0,SUCCESS
"2022-02-08 19:24:24.228883",167471,14.31,14.3,993,0,SUCCESS
"2022-02-13 07:34:40",174477,8.53,8.52,113,0,SUCCESS
"2022-02-13 20:18:10",176824,22.49,22.48,240,1,SUCCESS
"2022-02-14 10:00:30",179319,24.15,24.14,967,1,SUCCESS
"2022-02-12 23:47:44.403091",186143,19.56,19.55,190,1,SUCCESS
"2022-02-14 07:35:49.664457",187313,32.61,32.6,733,0,SUCCESS
"2022-02-13 08:34:10.084930",187735,40.87,40.86,329,1,SUCCESS
"2022-02-14 06:20:21.606723",191587,25.33,25.34,898,1,SUCCESS
"2022-02-17 21:37:50",194251,32.35,32.36,558,0,SUCCESS
"2022-02-15 08:33:10.019855",196159,11.35,11.34,188,1,SUCCESS
"2022-02-16 04:17:50.010824",199655,7.44,7.43,458,1,SUCCESS
"2022-02-19 12:56:50",201222,26.63,26.62,463,0,SUCCESS
"2022-02-17 20:01:10.567975",203062,33.17,33.18,865,0,SUCCESS
"2022-02-17 01:34:10.002158",203495,0.13,0.12,740,0,SUCCESS
"2022-02-17 09:29:20.000001",204927,0.38,0.37,139,0,SUCCESS
"2022-02-17 11:16:40",205252,4.02,4.01,693,1,SUCCESS
"2022-02-20 16:05:30",206120,27.45,27.46,10,1,SUCCESS
"2022-02-18 00:23:53.476492",207555,6.83,6.84,476,0,SUCCESS
"2022-02-18 00:43:12.826693",207631,28.72,28.73,954,1,SUCCESS
"2022-02-22 16:13:10",214840,38.05,38.06,52,0,SUCCESS
"2022-02-20 04:34:51.832614",217050,32.35,32.36,854,0,SUCCESS
"2022-02-20 05:13:50.004087",217167,42.95,42.94,579,1,SUCCESS
"2022-02-20 05:24:06.030291",217195,32.32,32.31,38,0,SUCCESS
"2022-02-20 07:52:29.920421",217494,19.39,19.4,340,0,SUCCESS
"2022-02-21 07:04:37.754999",218505,11.76,11.77,330,1,SUCCESS
"2022-02-20 14:08:50.002595",218768,36.52,36.53,62,0,SUCCESS
"2022-02-21 00:12:41.767235",220484,28.83,28.82,694,0,SUCCESS
"2022-02-24 01:28:30",220831,17.03,17.04,666,0,SUCCESS
"2022-02-21 03:38:20",221213,6.67,6.66,501,0,SUCCESS
"2022-02-21 20:55:21.415542",223880,13.73,13.74,694,0,SUCCESS
"2022-02-22 15:48:43.632836",226750,6.44,6.45,746,1,SUCCESS
"2022-02-23 11:50:30.000002",231176,15.02,15.03,739,0,SUCCESS
"2022-02-23 12:14:40.681684",231243,32.22,32.23,807,1,SUCCESS
"2022-02-24 02:58:41.191260",233892,24.05,24.06,858,0,SUCCESS
"2022-02-24 10:30:30.000005",235246,23.52,23.53,893,0,SUCCESS
"2022-02-25 03:03:51.861459",238171,3.75,3.74,439,0,SUCCESS
"2022-02-25 09:40:10.000009",239431,12.85,12.86,927,0,SUCCESS
"2022-02-25 20:58:19.724754",241305,24.08,24.07,4,1,SUCCESS
"2022-02-26 04:37:44.852411",242737,15.79,15.78,863,0,SUCCESS
"2022-02-26 04:15:32.936360",242738,38.72,38.71,649,0,SUCCESS
"2022-02-26 19:17:43.940946",245339,23.36,23.37,747,0,SUCCESS
"2022-02-27 09:59:01.315423",248146,25.55,25.54,542,0,SUCCESS
"2022-02-27 13:30:50.000006",248785,12.41,12.42,196,1,SUCCESS
"2022-03-02 18:44:00",249724,18.77,18.78,664,0,SUCCESS
"2022-02-27 19:36:41.214655",249871,6.51,6.52,603,1,SUCCESS
"2022-02-28 03:30:30.001067",251340,4.41,4.42,366,0,SUCCESS
"2022-02-28 22:30:33.008148",254276,0.01,0.02,100,0,SUCCESS
"2022-03-01 01:30:31.622697",255253,20.21,20.22,789,0,SUCCESS
"2022-03-01 09:44:04.225884",256680,32.3,32.29,136,0,SUCCESS
"2022-03-04 14:31:00",257557,31.31,31.3,407,0,SUCCESS
"2022-03-01 22:17:50.000002",259013,21.88,21.87,273,1,SUCCESS
"2022-03-02 02:50:00.291973",259794,30.69,30.68,312,0,SUCCESS
"2022-03-02 11:15:19.076431",261175,13.44,13.43,927,0,SUCCESS
"2022-03-02 18:08:49.063924",262547,40.08,40.07,448,1,SUCCESS
"2022-03-04 11:31:40.000001",269993,11.7,11.71,165,1,SUCCESS
"2022-03-04 18:08:34.886640",271179,18.23,18.24,36,0,SUCCESS
"2022-03-07 23:02:20",272064,25.7,25.69,416,0,SUCCESS
"2022-03-05 20:18:47.930917",275807,24.42,24.41,430,0,SUCCESS
"2022-03-05 23:51:01.706496",276534,22.41,22.4,497,1,SUCCESS
"2022-03-06 03:32:40.000009",277224,9.85,9.84,321,1,SUCCESS
"2022-03-06 17:35:38.674833",279770,21.78,21.79,61,0,SUCCESS
"2022-03-06 19:23:40.283629",280095,25.14,25.13,8,1,SUCCESS
"2022-03-08 16:13:40.045686",288116,14.78,14.77,291,0,SUCCESS
"2022-03-09 17:41:01.005431",292538,5.57,5.56,287,0,SUCCESS
"2022-03-10 15:58:10.433257",296744,20.81,20.82,650,1,SUCCESS
"2022-03-11 11:35:00.045351",300407,18.12,18.13,223,0,SUCCESS
"2022-03-11 20:07:10.000533",301930,23.57,23.58,215,0,SUCCESS
"2022-03-15 14:50:20",305277,11.9,11.91,294,0,SUCCESS
"2022-03-12 15:34:50.087411",305413,40.64,40.63,27,0,SUCCESS
"2022-03-15 19:03:30",306056,13.4,13.39,89,0,SUCCESS
"2022-03-13 07:25:20.213423",308269,15.63,15.62,957,0,SUCCESS
"2022-03-13 10:35:00.125849",308843,28.56,28.57,228,0,SUCCESS
"2022-03-13 17:09:50.240738",310014,31.84,31.85,308,0,SUCCESS
"2022-03-13 22:58:12.352734",310374,18.96,18.95,5,1,SUCCESS
"2022-03-14 12:19:04.920445",313574,34.52,34.51,106,0,SUCCESS
"2022-03-14 13:08:42.066793",313604,43.11,43.1,626,0,SUCCESS
"2022-03-14 17:23:02.271176",314486,7.53,7.52,147,0,SUCCESS
"2022-03-18 14:42:40",318264,14.28,14.29,996,0,SUCCESS
"2022-03-15 22:23:00",319626,10.72,10.71,81,0,SUCCESS
"2022-03-19 02:24:00",320356,25.62,25.63,313,0,SUCCESS
"2022-03-16 08:17:56.535859",321252,25.76,25.77,440,0,SUCCESS
"2022-03-16 10:54:30.000002",321839,24.06,24.05,586,0,SUCCESS
"2022-03-20 13:17:50",326582,26.62,26.63,840,0,SUCCESS
"2022-03-18 17:55:22.127202",331741,19.4,19.39,43,0,SUCCESS
"2022-03-22 04:29:30",333710,17.33,17.32,448,1,SUCCESS
"2022-03-19 04:33:32.240690",333721,33.02,33.03,192,0,SUCCESS
"2022-03-19 12:42:00.002090",335188,7.5,7.49,434,1,SUCCESS
"2022-03-20 14:04:30.015668",339704,7.61,7.6,695,0,SUCCESS
"2022-03-20 14:31:20.000022",339792,22.77,22.78,171,1,SUCCESS
"2022-03-22 12:07:30.000001",348074,28.57,28.56,178,0,SUCCESS
"2022-03-23 13:59:49.824887",348991,40.26,40.25,394,0,SUCCESS
"2022-03-26 09:15:10",351890,37.4,37.39,395,1,SUCCESS
"2022-03-25 20:27:33.345054",352304,34.74,34.73,782,0,SUCCESS
"2022-03-27 01:54:10",354962,17.4,17.41,281,0,SUCCESS
"2022-03-24 03:19:22.598200",355195,25.7,25.69,829,0,SUCCESS
"2022-03-27 04:02:50",355330,35.35,35.34,285,0,SUCCESS
"2022-03-24 07:58:30.099927",356039,28.81,28.82,467,1,SUCCESS
"2022-03-24 11:47:37.226594",356705,24.14,24.13,226,0,SUCCESS
"2022-03-24 16:46:47.696530",357539,24.04,24.03,350,0,SUCCESS
"2022-03-25 00:50:59.151560",359026,30.42,30.41,775,0,SUCCESS
"2022-03-25 08:39:40.000008",360423,25.16,25.17,849,0,SUCCESS
"2022-03-25 12:17:07.850663",361016,9.56,9.55,687,0,SUCCESS
"2022-03-26 09:31:50.002173",364892,15.99,16.0,905,0,SUCCESS
"2022-03-28 04:21:22.406480",372602,20.24,20.23,366,0,SUCCESS
"2022-03-28 22:39:51.442234",374058,15.87,15.86,149,1,SUCCESS
"2022-03-28 13:37:38.315603",374278,22.51,22.52,288,0,SUCCESS
"2022-03-29 01:31:40.011952",376401,0.01,0.0,784,1,SUCCESS
"2022-04-01 23:14:50",380359,31.75,31.74,955,0,SUCCESS
"2022-03-30 22:00:34.657788",384437,5.98,5.97,979,0,SUCCESS
"2022-04-03 09:09:50",386477,20.54,20.53,925,1,SUCCESS
"2022-04-03 09:45:10",386577,10.15,10.14,553,1,SUCCESS
"2022-03-31 13:16:20.197483",387198,10.0,9.99,77,0,SUCCESS
"2022-03-31 15:39:00.000205",387650,12.92,12.93,207,0,SUCCESS
"2022-03-31 18:14:54.239049",388111,6.6,6.59,730,0,SUCCESS
"2022-03-31 22:30:50.703125",388890,19.47,19.46,839,0,SUCCESS
"2022-04-01 01:00:12.345235",389327,13.23,13.24,309,0,SUCCESS
"2022-04-01 01:39:32.696204",389459,10.58,10.57,427,0,SUCCESS
"2022-04-04 05:37:10",390166,34.13,34.14,651,0,SUCCESS
"2022-04-01 06:36:00.017870",390337,15.91,15.9,355,0,SUCCESS
"2022-04-03 18:32:46.316763",391450,22.22,22.21,177,1,SUCCESS
"2022-04-01 14:16:46.246820",391670,13.55,13.54,25,0,SUCCESS
"2022-04-04 14:50:30",391855,10.96,10.95,642,0,SUCCESS
"2022-04-04 14:51:30",391858,17.26,17.25,975,0,SUCCESS
"2022-04-02 04:43:52.242276",393981,29.96,29.95,999,0,SUCCESS
"2022-04-02 11:38:01.515253",395434,5.3,5.29,932,0,SUCCESS
"2022-04-02 23:39:51.028692",397759,25.91,25.9,105,0,SUCCESS
"2022-04-03 02:37:18.228919",398308,15.98,15.97,131,0,SUCCESS
"2022-04-03 06:21:44.000308",398947,35.48,35.47,146,0,SUCCESS
"2022-04-03 22:38:40.391067",401934,11.68,11.67,978,0,SUCCESS
"2022-04-04 17:10:52.263208",405293,1.85,1.86,255,0,SUCCESS
"2022-04-04 20:11:00",405855,20.11,20.12,213,0,SUCCESS
"2022-04-05 05:19:53.430633",406897,12.33,12.34,322,0,SUCCESS
"2022-04-05 20:12:34.488936",410186,7.48,7.49,717,0,SUCCESS
"2022-04-05 20:22:30.000293",410217,34.5,34.51,992,0,SUCCESS
"2022-04-06 00:08:30.000089",410894,27.05,27.06,103,0,SUCCESS
"2022-04-06 14:45:33.378436",413373,28.85,28.84,378,0,SUCCESS
"2022-04-06 17:29:10.000003",414001,0.01,0.0,771,0,SUCCESS
"2022-04-09 19:41:20",414369,23.73,23.72,619,0,SUCCESS
"2022-04-07 01:49:13.699353",414890,15.69,15.7,202,0,SUCCESS
"2022-04-07 01:23:40.004791",415398,14.14,14.13,926,0,SUCCESS
"2022-04-07 07:53:31.589863",416554,33.29,33.28,293,0,SUCCESS
"2022-04-07 13:08:10.021457",417491,31.2,31.19,512,0,SUCCESS
"2022-04-08 21:33:13.734667",423328,23.17,23.16,370,0,SUCCESS
"2022-04-12 06:51:50",425018,27.27,27.26,551,0,SUCCESS
"2022-04-10 00:17:40.505078",428191,6.49,6.5,229,0,SUCCESS
"2022-04-13 17:14:00",431225,13.87,13.86,321,1,SUCCESS
"2022-04-10 23:02:40",432263,9.33,9.32,709,0,SUCCESS
"2022-04-14 22:28:20",436470,25.48,25.49,611,0,SUCCESS
"2022-04-13 05:06:36.199878",437623,21.19,21.2,135,0,SUCCESS
"2022-04-12 09:46:52.520865",438488,15.78,15.77,481,0,SUCCESS
"2022-04-12 10:25:30.216765",438602,29.56,29.55,466,1,SUCCESS
"2022-04-12 12:46:10",439027,24.94,24.93,380,0,SUCCESS
"2022-04-12 14:02:32.149526",439238,39.82,39.83,567,0,SUCCESS
"2022-04-12 21:36:48.244936",440606,22.13,22.12,652,0,SUCCESS
"2022-04-13 14:02:21.877277",443402,15.3,15.31,368,1,SUCCESS
"2022-04-13 15:44:50.512216",443924,36.02,36.03,400,0,SUCCESS
"2022-04-13 22:19:30.371855",445076,13.87,13.86,831,0,SUCCESS
"2022-04-18 01:25:10",449904,25.02,25.03,225,0,SUCCESS
"2022-04-15 08:37:10.115438",451230,23.94,23.95,333,0,SUCCESS
"2022-04-15 10:22:10.024196",451577,16.35,16.36,283,0,SUCCESS
"2022-04-15 13:48:14.919131",452202,0.01,0.02,273,1,SUCCESS
"2022-04-15 20:00:07.410570",452891,32.05,32.04,164,0,SUCCESS
"2022-04-15 23:41:32.544276",453969,18.28,18.27,608,0,SUCCESS
"2022-04-16 20:10:20.012604",457723,3.52,3.53,238,1,SUCCESS
"2022-04-17 04:55:00.000135",459296,20.59,20.6,694,0,SUCCESS
"2022-04-17 06:58:30.179546",459660,23.38,23.37,929,0,SUCCESS
"2022-04-17 07:44:30",459802,17.11,17.1,124,0,SUCCESS
"2022-04-17 09:47:40.076207",460168,39.12,39.13,278,0,SUCCESS
"2022-04-17 10:16:40",460263,15.19,15.2,362,0,SUCCESS
"2022-04-17 11:30:20.002079",460489,15.24,15.25,671,1,SUCCESS
"2022-04-17 16:25:15.638494",461330,28.13,28.12,683,0,SUCCESS
"2022-04-21 13:50:00",465172,25.8,25.79,777,0,SUCCESS
"2022-04-19 10:36:44.631191",468960,17.7,17.69,871,0,SUCCESS
"2022-04-19 11:29:13.152466",469097,24.3,24.31,356,0,SUCCESS
"2022-04-19 11:35:10",469141,22.37,22.38,680,0,SUCCESS
"2022-04-19 19:40:53.393265",470582,18.86,18.85,559,0,SUCCESS
"2022-04-20 05:55:17.431935",472498,9.39,9.4,799,0,SUCCESS
"2022-04-20 23:31:30.000031",475711,22.96,22.95,927,0,SUCCESS
"2022-04-21 06:32:40.007194",476983,20.67,20.68,373,0,SUCCESS
"2022-04-25 09:05:20",481810,11.47,11.48,946,0,SUCCESS
"2022-04-22 09:19:40.153779",481852,31.53,31.52,183,0,SUCCESS
"2022-04-25 16:48:30",483218,26.4,26.41,335,1,SUCCESS
"2022-04-22 17:52:44.301841",483418,13.18,13.19,770,0,SUCCESS
"2022-04-23 06:47:10.000002",485679,28.65,28.64,605,0,SUCCESS
"2022-04-23 09:53:21.730069",486249,8.56,8.55,447,0,SUCCESS
"2022-04-23 10:10:21.130824",486315,13.07,13.08,763,0,SUCCESS
"2022-04-23 22:06:33.831897",488436,10.17,10.16,904,0,SUCCESS
"2022-04-26 23:58:00",488779,7.95,7.94,985,1,SUCCESS
"2022-04-24 03:43:01.205958",489033,35.06,35.07,705,1,SUCCESS
"2022-04-24 05:49:20.000902",489811,36.66,36.65,903,0,SUCCESS
"2022-04-24 06:20:15.185931",489887,10.41,10.42,359,1,SUCCESS
"2022-04-27 18:22:40",492071,5.41,5.4,171,1,SUCCESS
"2022-04-25 01:21:33.835758",492531,27.83,27.84,856,0,SUCCESS
"2022-04-26 07:38:58.919527",495869,19.72,19.73,515,0,SUCCESS
"2022-04-25 20:52:24.708280",496708,12.95,12.94,805,0,SUCCESS
"2022-04-26 04:17:30.615454",498139,9.15,9.14,796,1,SUCCESS
"2022-04-28 17:43:02.565522",498955,14.16,14.15,470,0,SUCCESS
"2022-04-26 16:23:50.517740",499902,23.51,23.52,430,0,SUCCESS
"2022-04-26 18:18:40.022396",500639,24.05,24.06,401,0,SUCCESS
"2022-04-29 09:33:20",511939,5.88,5.89,600,0,SUCCESS
"2022-04-29 16:14:00.000033",513132,23.45,23.44,992,0,SUCCESS
"2022-04-29 18:22:50.968522",513537,21.23,21.24,595,0,SUCCESS
"2022-04-30 16:40:40.000900",517571,0.01,0.02,663,0,SUCCESS
"2022-05-01 03:43:38.580667",517754,32.22,32.21,910,0,SUCCESS
